date,sentiment
2024-12-08,0.055020000000000006
2024-12-04,-0.6593000000000001
2024-12-10,-0.04813
2024-12-24,-0.5388000000000001
2024-12-04,0.802
2024-12-12,-0.06173
2024-12-03,0.5323
2024-12-03,-0.04668
2024-12-13,0.9007999999999999
2024-12-15,-0.5549000000000001
2024-12-19,-0.5249
2024-12-22,0.06839
2024-12-24,-0.9084
2024-12-15,-0.8136
2024-12-16,-0.05328
2024-12-05,0.05149
2024-12-27,-0.8373999999999999
2024-12-16,0.07292
2024-12-19,-0.8184
2024-12-25,0.06537000000000001
2024-12-21,-0.6093999999999999
2024-12-20,-0.6505
2024-12-20,0.04864
2024-12-30,0.07304000000000001
2024-12-13,0.5855
2024-12-14,0.06087
2024-12-17,-0.8388
2024-12-16,0.08068
2024-12-09,-0.08631
2024-12-24,-0.9431
2024-12-25,-0.9687
2024-12-17,-0.08118
2024-12-27,-0.9296
2024-12-16,-0.9067000000000001
2024-12-10,-0.4858
2024-12-13,-0.5169
2024-12-29,0.04539
2024-12-13,-0.725
2024-12-10,-0.9298000000000001
2024-12-10,-0.7556
2024-12-23,-0.6045
2024-12-10,-0.8523999999999999
2024-12-19,-0.8320000000000001
2024-12-17,-0.7555
2024-12-23,0.568
2024-12-29,-0.05795
2024-12-10,-0.47700000000000004
2024-12-06,-0.4678
2024-12-06,-0.4803
2024-12-25,0.06062
2024-12-23,-0.0724
2024-12-05,0.8572
2024-12-21,-0.08845
2024-12-23,-0.06901
2024-12-18,-0.6274000000000001
2024-12-08,-0.5477000000000001
2024-12-15,-0.6727
2024-12-19,-0.6225999999999999
2024-12-30,-0.727
2024-12-21,-0.9695999999999999
2024-12-08,-0.04302
2024-12-21,-0.855
2024-12-21,-0.8075
2024-12-02,0.7526
2024-12-10,0.47909999999999997
2024-12-15,-0.7826000000000001
2024-12-22,-0.08122
2024-12-23,-0.8737999999999999
2024-12-29,0.07687999999999999
2024-12-05,-0.5805
2024-12-15,-0.6694
2024-12-15,0.9669
2024-12-15,0.6199
2024-12-09,-0.06659000000000001
2024-12-26,-0.8026000000000001
2024-12-21,-0.4775
2024-12-07,-0.7391
2024-12-26,-0.04672
2024-12-02,-0.9528
2024-12-07,0.9355
2024-12-05,-0.5224
2024-12-24,-0.7005
2024-12-18,-0.4672
2024-12-30,-0.05529
2024-12-11,-0.5920000000000001
2024-12-27,0.07228
2024-12-29,-0.05535
2024-12-23,-0.6520999999999999
2024-12-23,-0.8475
2024-12-13,-0.05957
2024-12-08,-0.9218000000000001
2024-12-27,-0.7675
2024-12-04,-0.5456
2024-12-20,-0.06092
2024-12-22,-0.547
2024-12-01,0.055869999999999996
2024-12-23,-0.9367
2024-12-11,-0.05079
2024-12-14,0.08220999999999999
2024-12-20,-0.9295
2024-12-29,-0.06328
2024-12-04,-0.7442
2024-12-13,-0.9113
2024-12-06,0.07961
2024-12-28,-0.46049999999999996
2024-12-28,-0.9122
2024-12-29,0.07078
2024-12-22,-0.5751
2024-12-05,-0.0544
2024-12-26,-0.8159000000000001
2024-12-18,0.05826
2024-12-29,-0.07767
2024-12-08,-0.6157
2024-12-19,-0.8215
2024-12-30,-0.06541
2024-12-08,-0.6987000000000001
2024-12-10,0.08079
2024-12-10,-0.9589
2024-12-03,-0.8112
2024-12-16,-0.07695
2024-12-16,0.06515
2024-12-18,-0.8203
2024-12-11,-0.5364
2024-12-04,0.7797
2024-12-17,0.07669
2024-12-19,-0.7126
2024-12-21,-0.9234
2024-12-11,-0.444
2024-12-23,-0.5168
2024-12-05,-0.04178
2024-12-20,0.06406999999999999
2024-12-20,-0.5451
2024-12-21,0.6191
2024-12-27,0.5659000000000001
2024-12-05,-0.7598
2024-12-11,0.05472
2024-12-18,-0.7726999999999999
2024-12-22,-0.8663
2024-12-17,-0.6547
2024-12-28,-0.662
2024-12-04,0.046020000000000005
2024-12-08,-0.6774
2024-12-14,-0.05296
2024-12-16,0.049409999999999996
2024-12-29,-0.6375
2024-12-30,-0.8361
2024-12-01,-0.06634000000000001
2024-12-14,0.08597
2024-12-21,-0.0525
2024-12-28,0.05233
2024-12-06,0.05219
2024-12-16,-0.8109999999999999
2024-12-27,-0.6131
2024-12-03,-0.8987
2024-12-04,0.06639
2024-12-19,-0.04882
2024-12-23,-0.045579999999999996
2024-12-09,-0.9035
2024-12-28,-0.8540000000000001
2024-12-27,0.0598
2024-12-02,-0.06568
2024-12-08,-0.04475
2024-12-12,-0.9451999999999999
2024-12-03,0.062490000000000004
2024-12-03,0.8495
2024-12-20,-0.05371
2024-12-24,-0.6008
2024-12-26,0.054729999999999994
2024-12-10,0.6631
2024-12-04,0.07343000000000001
2024-12-23,0.04925
2024-12-28,-0.06462999999999999
2024-12-29,-0.06328
2024-12-19,-0.0858
2024-12-19,-0.7478
2024-12-19,-0.8253
2024-12-04,-0.6219
2024-12-26,-0.05072
2024-12-19,-0.6353
2024-12-23,0.05852
2024-12-26,0.05793
2024-12-29,-0.7809999999999999
2024-12-01,-0.5584
2024-12-08,0.06298
2024-12-04,0.05905
2024-12-26,-0.04909
2024-12-17,0.05914
2024-12-20,-0.06456
2024-12-14,-0.5642
2024-12-06,0.04621
2024-12-18,-0.4694
2024-12-02,0.3835
2024-12-17,-0.05165
2024-12-19,0.9554
2024-12-13,0.9711
2024-12-02,-0.7311
2024-12-15,-0.7363
2024-12-28,-0.5387
2024-12-22,-0.6817
2024-12-20,0.07392
2024-12-18,0.07095
2024-12-19,-0.943
2024-12-07,-0.9274
2024-12-09,0.6578
2024-12-19,-0.8095
2024-12-20,-0.6235
2024-12-23,-0.5804
2024-12-07,-0.06853000000000001
2024-12-11,-0.6823
2024-12-28,-0.052090000000000004
2024-12-16,-0.8815999999999999
2024-12-25,-0.6862
2024-12-19,-0.8595
2024-12-14,-0.8762000000000001
2024-12-21,0.8654000000000001
2024-12-16,-0.9087999999999999
2024-12-09,-0.06285
2024-12-29,0.5292
2024-12-11,-0.7225
2024-12-24,-0.5756
2024-12-06,-0.5097
2024-12-02,-0.6425
2024-12-20,-0.46840000000000004
2024-12-04,-0.4926
2024-12-28,0.0841
2024-12-07,0.07977
2024-12-27,-0.06581999999999999
2024-12-17,0.9728
2024-12-29,-0.4549
2024-12-29,0.0644
2024-12-11,-0.9015000000000001
2024-12-24,-0.4899
2024-12-26,0.05166
2024-12-29,-0.49329999999999996
2024-12-04,-0.05139
2024-12-25,0.05927
2024-12-04,0.47409999999999997
2024-12-20,-0.9167000000000001
2024-12-01,0.08873
2024-12-07,-0.9098999999999999
2024-12-02,-0.6204
2024-12-09,-0.06064
2024-12-21,0.7846
2024-12-28,-0.7134
2024-12-23,0.8937999999999999
2024-12-22,-0.05813
2024-12-29,0.07472
2024-12-10,-0.8271999999999999
2024-12-01,-0.6099
2024-12-07,0.05803
2024-12-11,-0.5299
2024-12-27,0.3918
2024-12-26,0.6576000000000001
2024-12-24,-0.9422
2024-12-14,0.9239
2024-12-27,-0.05056
2024-12-20,-0.843
2024-12-15,0.5228
2024-12-23,-0.6762
2024-12-20,-0.6635
2024-12-03,0.04435
2024-12-28,-0.6725
2024-12-17,-0.5958
2024-12-20,-0.48219999999999996
2024-12-19,0.04979
2024-12-14,-0.07786
2024-12-29,0.05643
2024-12-18,0.04833
2024-12-11,0.054450000000000005
2024-12-28,-0.8384
2024-12-10,-0.8576999999999999
2024-12-20,0.5432
2024-12-09,-0.5121
2024-12-19,-0.08421
2024-12-21,0.5548
2024-12-18,0.6291
2024-12-30,-0.7998000000000001
2024-12-26,-0.8464
2024-12-24,-0.5114
2024-12-29,-0.7654000000000001
2024-12-10,-0.7315
2024-12-29,0.05422
2024-12-29,0.05588
2024-12-19,-0.05117
2024-12-21,-0.06470000000000001
2024-12-06,-0.06589
2024-12-26,-0.5464
2024-12-21,-0.4914
2024-12-27,-0.6774
2024-12-24,-0.7524
2024-12-07,-0.6289
2024-12-16,-0.7134
2024-12-19,-0.7218000000000001
2024-12-09,-0.06256
2024-12-19,-0.5888
2024-12-24,-0.04485
2024-12-26,-0.7055
2024-12-27,-0.08267000000000001
2024-12-21,-0.06834
2024-12-01,-0.0828
2024-12-28,-0.06308
2024-12-17,-0.6478
2024-12-30,0.5579
2024-12-23,-0.047630000000000006
2024-12-17,0.06713
2024-12-19,-0.9645
2024-12-05,0.07859000000000001
2024-12-22,-0.496
2024-12-11,-0.6424
2024-12-20,0.5023
2024-12-18,-0.8348
2024-12-03,-0.7795000000000001
2024-12-03,-0.5157
2024-12-03,-0.08184000000000001
2024-12-23,-0.06379
2024-12-24,-0.8432999999999999
2024-12-11,-0.5816
2024-12-27,-0.6859999999999999
2024-12-29,0.6795
2024-12-12,-0.5920000000000001
2024-12-23,0.08924
2024-12-28,-0.8493999999999999
2024-12-02,-0.07101
2024-12-09,-0.7190000000000001
2024-12-24,-0.9327
2024-12-21,0.057460000000000004
2024-12-18,-0.8939
2024-12-15,-0.9473999999999999
2024-12-02,-0.5959
2024-12-28,-0.9765999999999999
2024-12-02,-0.8703
2024-12-08,-0.05884
2024-12-21,-0.05676
2024-12-01,-0.7569
2024-12-27,-0.7753
2024-12-01,-0.6628000000000001
2024-12-28,-0.5581
2024-12-09,0.08218
2024-12-30,-0.9771
2024-12-20,-0.0415
2024-12-14,-0.6434000000000001
2024-12-24,-0.7120000000000001
2024-12-18,-0.7391
2024-12-20,-0.7055
2024-12-12,-0.9023
2024-12-19,-0.7212000000000001
2024-12-17,0.06392
2024-12-30,-0.9216
2024-12-07,-0.06731000000000001
2024-12-19,-0.9248999999999999
2024-12-01,-0.48219999999999996
2024-12-11,-0.9133
2024-12-22,-0.5585
2024-12-02,0.7539
2024-12-19,-0.06328
2024-12-11,0.055689999999999996
2024-12-09,-0.7704000000000001
2024-12-30,-0.6211
2024-12-19,-0.9638
2024-12-16,-0.9309999999999999
2024-12-12,0.06561
2024-12-19,-0.04977
2024-12-19,0.6496
2024-12-04,0.08095999999999999
2024-12-12,-0.5177
2024-12-29,0.6091
2024-12-27,-0.6770999999999999
2024-12-19,-0.08723
2024-12-02,0.04186
2024-12-05,-0.4875
2024-12-20,-0.8556999999999999
2024-12-29,-0.8785
2024-12-22,-0.9671
2024-12-17,0.5722
2024-12-09,0.7717
2024-12-24,0.8523999999999999
2024-12-02,-0.5104
2024-12-14,-0.9154000000000001
2024-12-18,-0.8017
2024-12-14,-0.6579999999999999
2024-12-14,-0.8983
2024-12-08,0.08245999999999999
2024-12-04,-0.8797
2024-12-11,0.04567
2024-12-12,0.8640000000000001
2024-12-18,0.04632
2024-12-21,0.7978000000000001
2024-12-09,-0.0554
2024-12-26,-0.5569
2024-12-28,-0.8543000000000001
2024-12-10,-0.5497
2024-12-19,0.059179999999999996
2024-12-06,0.6972
2024-12-18,-0.06937
2024-12-03,0.6466
2024-12-19,-0.6827
2024-12-15,-0.7452
2024-12-16,-0.06196
2024-12-07,-0.08054
2024-12-04,-0.6501
2024-12-18,-0.7523000000000001
2024-12-17,-0.05105
2024-12-25,-0.08352
2024-12-25,0.08601
2024-12-09,0.06328
2024-12-17,-0.05003
2024-12-07,-0.9214
2024-12-03,-0.8401000000000001
2024-12-21,-0.7272
2024-12-28,-0.9542
2024-12-17,0.06369
2024-12-17,0.6987000000000001
2024-12-28,-0.7718
2024-12-05,-0.6498
2024-12-29,-0.737
2024-12-20,-0.07274
2024-12-08,-0.04684000000000001
2024-12-18,-0.060289999999999996
2024-12-10,0.9209
2024-12-17,-0.7696
2024-12-29,-0.7406999999999999
2024-12-13,-0.547
2024-12-23,-0.05932
2024-12-19,-0.08438
2024-12-23,0.07687999999999999
2024-12-19,-0.6531
2024-12-28,-0.6973999999999999
2024-12-10,0.5771999999999999
2024-12-28,0.07546
2024-12-22,-0.06928
2024-12-28,-0.6679999999999999
2024-12-29,-0.7675
2024-12-03,0.7791
2024-12-25,-0.6566
2024-12-10,0.04244
2024-12-11,-0.06352000000000001
2024-12-29,-0.9616
2024-12-13,-0.9366
2024-12-17,-0.9025
2024-12-18,-0.05231
2024-12-03,0.7118000000000001
2024-12-04,-0.07390000000000001
2024-12-02,0.07184
2024-12-30,0.08945
2024-12-15,-0.06567
2024-12-10,0.0854
2024-12-09,-0.6292
2024-12-22,-0.048729999999999996
2024-12-16,-0.7301000000000001
2024-12-16,0.6274000000000001
2024-12-19,-0.618
2024-12-14,-0.0682
2024-12-12,-0.8208
2024-12-06,-0.8723000000000001
2024-12-15,-0.7575
2024-12-29,0.05559
2024-12-16,-0.06609999999999999
2024-12-01,-0.46950000000000003
2024-12-09,-0.06743
2024-12-11,0.0456
2024-12-12,-0.8504999999999999
2024-12-20,-0.8309000000000001
2024-12-17,-0.8356999999999999
2024-12-28,-0.07848999999999999
2024-12-24,-0.07553
2024-12-06,0.48340000000000005
2024-12-21,-0.5644
2024-12-11,0.04888
2024-12-11,-0.675
2024-12-23,0.06987
2024-12-19,0.7595999999999999
2024-12-22,-0.5416
2024-12-13,-0.9329999999999999
2024-12-22,-0.8018000000000001
2024-12-13,-0.907
2024-12-14,-0.6979000000000001
2024-12-28,-0.7162999999999999
2024-12-27,0.07509
2024-12-20,0.052719999999999996
2024-12-03,0.046799999999999994
2024-12-10,0.0535
2024-12-28,-0.6861
2024-12-27,0.9031999999999999
2024-12-23,-0.06381
2024-12-21,-0.6322
2024-12-30,0.056799999999999996
2024-12-21,0.05137
2024-12-07,0.06836
2024-12-14,0.0511
2024-12-06,-0.6263000000000001
2024-12-01,-0.05575
2024-12-19,-0.9555
2024-12-30,-0.4722
2024-12-12,-0.8829
2024-12-11,-0.05429
2024-12-04,-0.9028
2024-12-04,-0.5526
2024-12-29,-0.5672999999999999
2024-12-19,-0.6476999999999999
2024-12-07,0.05312
2024-12-01,0.0694
2024-12-01,-0.7567
2024-12-24,-0.7873
2024-12-19,-0.6568999999999999
2024-12-06,-0.7851
2024-12-15,0.05152
2024-12-27,0.9639
2024-12-22,0.6697
2024-12-20,-0.9581999999999999
2024-12-28,-0.5922
2024-12-25,-0.7204
2024-12-26,-0.05757
2024-12-22,-0.505
2024-12-14,-0.9555
2024-12-02,-0.7127
2024-12-22,-0.05609
2024-12-04,0.04646
2024-12-20,0.06503
2024-12-28,-0.9712999999999999
2024-12-28,-0.52
2024-12-06,0.9677
2024-12-21,-0.5718
2024-12-27,0.06328
2024-12-06,0.06447
2024-12-06,-0.5497
2024-12-22,-0.8
2024-12-17,-0.06328
2024-12-28,-0.46270000000000006
2024-12-08,-0.8176000000000001
2024-12-20,-0.7019
2024-12-11,-0.05784
2024-12-14,0.9754
2024-12-04,-0.06784
2024-12-24,-0.4828
2024-12-10,-0.06005
2024-12-25,0.077
2024-12-28,-0.5542
2024-12-19,0.04839
2024-12-19,-0.6592
2024-12-23,-0.9742000000000001
2024-12-04,-0.5524
2024-12-21,-0.9207
2024-12-08,0.9323
2024-12-10,0.06747
2024-12-28,0.08224
2024-12-15,-0.0775
2024-12-19,-0.7384999999999999
2024-12-12,0.8891
2024-12-12,-0.6349
2024-12-22,0.6853
2024-12-16,-0.9751000000000001
2024-12-14,-0.5585
2024-12-22,0.05193
2024-12-20,-0.8411
2024-12-25,-0.7552
2024-12-18,0.08195000000000001
2024-12-09,-0.7609999999999999
2024-12-29,-0.07354000000000001
2024-12-29,0.9643999999999999
2024-12-18,0.06054
2024-12-28,-0.6809000000000001
2024-12-30,-0.9553
2024-12-17,-0.04983
2024-12-29,0.08505
2024-12-20,-0.7140000000000001
2024-12-03,-0.7411
2024-12-21,-0.07523
2024-12-25,-0.08297
2024-12-26,-0.05246
2024-12-14,-0.8611
2024-12-21,0.046079999999999996
2024-12-23,-0.5091
2024-12-21,0.08753
2024-12-04,-0.6420999999999999
2024-12-23,0.07768000000000001
2024-12-04,-0.5755
2024-12-28,0.763
2024-12-09,-0.8702
2024-12-20,-0.6392
2024-12-04,-0.7648999999999999
2024-12-23,0.5996
2024-12-11,-0.06665
2024-12-22,-0.078
2024-12-20,-0.6552
2024-12-28,0.4915
2024-12-12,-0.05533
2024-12-18,-0.0518
2024-12-19,0.05117
2024-12-21,-0.5354
2024-12-09,0.07155
2024-12-02,0.0637
2024-12-05,0.047020000000000006
2024-12-09,0.061770000000000005
2024-12-02,-0.05643
2024-12-08,-0.9168000000000001
2024-12-25,-0.5912
2024-12-18,-0.7345999999999999
2024-12-19,-0.747
2024-12-30,-0.8905
2024-12-17,-0.5849
2024-12-12,-0.7926000000000001
2024-12-15,-0.6867
2024-12-12,0.5629
2024-12-21,-0.6853
2024-12-03,0.06734
2024-12-20,-0.5418
2024-12-19,-0.07379999999999999
2024-12-17,0.7608
2024-12-30,-0.6595
2024-12-28,-0.06833
2024-12-21,-0.5826
2024-12-25,-0.8473999999999999
2024-12-29,-0.7907
2024-12-01,-0.7718
2024-12-16,-0.060950000000000004
2024-12-20,0.05062
2024-12-26,-0.6735
2024-12-19,0.052539999999999996
2024-12-27,0.8362999999999999
2024-12-20,-0.655
2024-12-20,0.5266
2024-12-17,-0.8789
2024-12-26,-0.4579
2024-12-22,-0.894
2024-12-20,0.7829999999999999
2024-12-27,-0.0516
2024-12-19,-0.8815999999999999
2024-12-21,-0.6594
2024-12-28,0.06644
2024-12-20,-0.8879
2024-12-28,-0.0528
2024-12-19,0.062009999999999996
2024-12-09,-0.04736
2024-12-01,-0.8120999999999999
2024-12-05,-0.8306999999999999
2024-12-07,0.0516
2024-12-03,-0.5052
2024-12-20,-0.7158
2024-12-20,-0.047
2024-12-18,-0.7773
2024-12-05,-0.07390000000000001
2024-12-23,0.05173
2024-12-20,0.05305
2024-12-28,-0.9449
2024-12-28,-0.6772
2024-12-03,-0.06537000000000001
2024-12-12,-0.5302
2024-12-05,-0.04982
2024-12-14,-0.5489
2024-12-08,0.5582
2024-12-06,0.05894
2024-12-02,0.048170000000000004
2024-12-10,0.09079000000000001
2024-12-16,-0.5203
2024-12-30,-0.7848
2024-12-15,0.06121
2024-12-11,-0.5867
2024-12-21,-0.5587
2024-12-20,0.4799
2024-12-17,0.4647
2024-12-27,0.0489
2024-12-26,-0.08320999999999999
2024-12-30,-0.8151
2024-12-08,0.08488
2024-12-27,0.8262999999999999
2024-12-11,0.04599
2024-12-28,-0.07014
2024-12-10,0.05077
2024-12-20,-0.04678
2024-12-06,-0.05826
2024-12-07,-0.6137
2024-12-27,-0.8495999999999999
2024-12-27,-0.07141
2024-12-05,-0.04193
2024-12-23,-0.06256
2024-12-18,0.05683
2024-11-30,0.06316
2024-12-30,0.06820999999999999
2024-12-19,-0.6822
2024-12-17,-0.619
2024-12-03,-0.7817000000000001
2024-12-16,-0.9467
2024-12-27,-0.8323
2024-12-03,-0.45770000000000005
2024-12-25,-0.5203
2024-12-18,0.054
2024-12-21,0.0631
2024-12-16,-0.07551000000000001
2024-12-10,-0.9619
2024-12-13,-0.07016
2024-12-23,-0.45880000000000004
2024-12-21,0.7269
2024-12-06,-0.5018
2024-12-23,-0.06448000000000001
2024-12-22,-0.7055
2024-12-20,-0.8781
2024-12-05,-0.9316
2024-12-27,-0.7907
2024-12-01,-0.04575
2024-12-18,-0.04403
2024-12-21,0.0579
2024-12-12,-0.04778
2024-12-26,0.5483
2024-12-29,0.08469
2024-12-20,-0.7121
2024-12-27,-0.8925
2024-12-28,-0.725
2024-12-02,0.06720000000000001
2024-12-20,-0.7051999999999999
2024-12-10,0.6448
2024-12-29,-0.8679000000000001
2024-12-26,-0.07384
2024-12-03,-0.052700000000000004
2024-12-29,-0.5704
2024-12-16,0.04887
2024-12-16,-0.612
2024-12-05,-0.5492
2024-12-01,0.08899
2024-12-23,-0.6873
2024-12-20,-0.6279
2024-12-15,-0.5215
2024-12-23,-0.5127
2024-12-28,-0.04444
2024-12-01,0.08421
2024-12-26,0.537
2024-12-22,0.05804
2024-12-29,0.7592
2024-12-05,0.05461
2024-12-16,-0.5871999999999999
2024-12-17,-0.9334
2024-12-19,-0.52
2024-12-23,-0.05378
2024-12-01,0.06739
2024-12-11,-0.6973999999999999
2024-12-19,-0.6703
2024-12-27,0.7584000000000001
2024-12-24,-0.9681000000000001
2024-12-01,-0.05917
2024-12-27,-0.816
2024-12-04,-0.7056
2024-11-30,-0.6658
2024-12-09,-0.9356
2024-12-30,-0.06578
2024-12-19,-0.7424
2024-12-21,-0.7583
2024-12-01,0.05907
2024-12-23,-0.8538
2024-12-04,0.05139
2024-12-14,0.6334000000000001
2024-12-22,-0.7581
2024-12-23,0.06828000000000001
2024-12-26,0.0495
2024-12-03,-0.8
2024-12-29,0.047380000000000005
2024-12-21,0.04003
2024-12-13,-0.7158
2024-12-29,-0.885
2024-12-28,-0.9296
2024-12-05,-0.8351000000000001
2024-12-04,-0.8597
2024-12-05,-0.884
2024-12-22,-0.9225
2024-12-21,-0.07337
2024-12-11,0.8283
2024-12-08,0.687
2024-12-28,-0.8009999999999999
2024-12-17,-0.6718999999999999
2024-12-10,-0.8154
2024-11-30,-0.6511
2024-12-05,-0.737
2024-12-27,0.48960000000000004
2024-12-09,-0.773
2024-12-19,0.05503
2024-12-27,0.03754
2024-12-29,-0.05854
2024-12-12,-0.6566
2024-12-27,-0.49520000000000003
2024-12-26,0.7443000000000001
2024-12-29,-0.7191
2024-12-17,0.05374
2024-12-29,-0.9170999999999999
2024-12-05,0.06178
2024-12-19,0.5704
2024-12-23,-0.902
2024-12-29,0.03983
2024-12-27,-0.054
2024-12-21,-0.6356
2024-12-19,-0.9170999999999999
2024-12-28,-0.06437000000000001
2024-12-15,0.053399999999999996
2024-12-22,-0.04862
2024-12-18,-0.049460000000000004
2024-12-19,-0.7686
2024-12-14,-0.5094
2024-12-28,0.961
2024-12-20,0.046270000000000006
2024-12-27,0.046869999999999995
2024-12-24,-0.8245
2024-12-27,0.08427
2024-12-04,-0.5542
2024-12-04,0.7856000000000001
2024-12-20,-0.433
2024-12-20,-0.4966
2024-12-27,0.7624
2024-12-20,0.05676
2024-12-03,0.716
2024-12-28,0.0775
2024-12-02,0.0504
2024-11-30,-0.741
2024-12-02,-0.7957
2024-12-03,0.07571
2024-12-24,-0.8661
2024-12-22,-0.562
2024-12-10,-0.5861
2024-12-13,-0.060020000000000004
2024-12-15,-0.6653
2024-12-15,-0.6247
2024-12-22,-0.07572
2024-12-11,0.06986
2024-12-21,-0.4447
2024-12-22,0.9003
2024-12-22,-0.7726999999999999
2024-12-19,-0.08156999999999999
2024-12-03,-0.9201999999999999
2024-12-28,-0.054119999999999994
2024-12-03,0.07936
2024-12-05,-0.08317000000000001
2024-12-04,0.5188
2024-12-15,0.08383
2024-12-28,0.07887000000000001
2024-12-01,0.0505
2024-12-28,-0.06528
2024-12-25,-0.06473999999999999
2024-12-20,-0.6960999999999999
2024-12-08,-0.07255
2024-12-27,-0.6776000000000001
2024-12-11,0.5182
2024-12-25,0.04683
2024-12-19,-0.9098999999999999
2024-12-27,0.05941
2024-12-30,0.05829
2024-12-30,-0.512
2024-12-20,0.060020000000000004
2024-12-18,-0.8267
2024-12-30,-0.7777
2024-12-27,-0.5521
2024-12-26,-0.9628
2024-12-25,-0.041409999999999995
2024-12-26,0.7787000000000001
2024-12-27,-0.627
2024-12-21,-0.9175
2024-12-11,-0.08938
2024-12-11,-0.7394
2024-12-11,-0.9251
2024-12-26,-0.45530000000000004
2024-12-01,0.05011
2024-12-03,-0.049640000000000004
2024-12-20,-0.5874
2024-12-24,-0.6142
2024-12-29,0.06307
2024-12-21,0.04984
2024-12-10,-0.06328
2024-12-01,-0.8935
2024-12-28,-0.06116
2024-12-16,-0.07393999999999999
2024-11-30,-0.5861999999999999
2024-12-29,0.04253
2024-12-28,0.6461
2024-12-03,0.4608
2024-12-03,-0.5548
2024-12-22,-0.7861
2024-12-05,-0.9055
2024-12-04,-0.8601000000000001
2024-12-01,-0.7988
2024-12-19,-0.06688
2024-12-13,-0.9159999999999999
2024-12-28,-0.6446999999999999
2024-12-21,-0.6011
2024-12-27,-0.4783
2024-12-10,-0.8529000000000001
2024-12-29,0.5789
2024-12-09,-0.7495
2024-12-17,-0.4194
2024-12-07,0.861
2024-12-09,-0.8134999999999999
2024-12-01,-0.0795
2024-12-14,-0.06262
2024-12-14,-0.08475
2024-12-23,-0.6964
2024-12-12,0.9809
2024-12-21,-0.8040999999999999
2024-12-19,-0.6665000000000001
2024-12-03,0.08927
2024-12-08,-0.9706999999999999
2024-12-20,-0.053450000000000004
2024-12-16,-0.6958
2024-12-15,-0.7673000000000001
2024-12-01,-0.5115
2024-12-02,-0.05055
2024-12-06,-0.7245
2024-12-14,-0.745
2024-12-26,0.055240000000000004
2024-12-22,-0.06328
2024-12-16,-0.5547
2024-12-26,-0.08312
2024-12-26,0.08278
2024-12-28,-0.0706
2024-12-17,0.05582
2024-12-22,-0.8902
2024-12-28,-0.7906
2024-12-27,0.053200000000000004
2024-12-23,-0.5772999999999999
2024-12-29,-0.6123
2024-12-21,-0.8358
2024-12-10,-0.0497
2024-12-27,-0.5905
2024-12-06,-0.5077
2024-12-19,0.07049
2024-12-02,-0.05732
2024-12-30,-0.5065
2024-12-27,-0.05271
2024-12-29,-0.7192000000000001
2024-12-17,-0.6265
2024-12-13,-0.6053000000000001
2024-12-19,0.054689999999999996
2024-12-06,0.07191
2024-12-26,0.06395
2024-12-06,-0.7229000000000001
2024-12-24,-0.7426999999999999
2024-12-20,0.9729000000000001
2024-12-04,-0.7094
2024-12-16,-0.8998
2024-12-20,-0.9298000000000001
2024-12-11,-0.8698
2024-12-13,-0.6556000000000001
2024-12-19,0.066
2024-12-26,-0.6431
2024-12-24,0.5336
2024-12-05,-0.9222
2024-12-22,-0.9415
2024-12-20,-0.7634000000000001
2024-12-17,0.8522
2024-12-28,-0.9083
2024-12-27,-0.045869999999999994
2024-12-20,-0.0495
2024-12-07,0.07523
2024-12-19,-0.8008
2024-12-02,-0.7373000000000001
2024-12-21,-0.06242
2024-12-01,-0.5838
2024-12-04,0.05817
2024-12-26,-0.9317
2024-12-26,0.07205
2024-12-10,-0.054979999999999994
2024-12-19,-0.8083
2024-12-09,0.7623000000000001
2024-12-16,0.9798
2024-12-28,-0.07601000000000001
2024-12-28,-0.8459
2024-12-16,0.05762
2024-12-03,0.5177
2024-12-13,-0.925
2024-12-09,-0.0544
2024-12-01,-0.06736
2024-12-26,-0.46990000000000004
2024-12-22,0.06437000000000001
2024-12-26,-0.9453
2024-12-20,0.07266
2024-12-27,-0.8275
2024-12-03,-0.07798000000000001
2024-12-20,-0.4814
2024-12-16,-0.4585
2024-12-04,-0.5722999999999999
2024-12-13,-0.8548
2024-12-20,-0.08012000000000001
2024-12-24,-0.5095000000000001
2024-12-23,0.08618
2024-12-22,-0.5666
2024-12-13,0.06326
2024-12-28,0.05595
2024-12-27,-0.956
2024-12-18,-0.49770000000000003
2024-12-29,-0.04783
2024-12-19,-0.08886
2024-12-03,0.9351999999999999
2024-12-04,-0.046200000000000005
2024-12-10,-0.07890000000000001
2024-12-04,-0.06276
2024-12-22,-0.054310000000000004
2024-12-02,-0.06328
2024-12-16,-0.06214
2024-12-28,0.048369999999999996
2024-12-10,0.06455
2024-12-27,0.04199
2024-12-19,-0.5195000000000001
2024-12-21,-0.5167
2024-12-05,-0.049530000000000005
2024-12-25,-0.47
2024-11-30,-0.5075
2024-12-01,0.05314
2024-12-14,0.8959999999999999
2024-12-25,0.07035
2024-12-16,0.06873
2024-12-19,-0.9422
2024-12-12,0.04205
2024-12-29,-0.8865999999999999
2024-12-24,-0.9756999999999999
2024-12-16,-0.6224000000000001
2024-12-17,-0.047189999999999996
2024-12-03,0.9211
2024-12-29,0.06983
2024-12-19,0.07659
2024-12-28,-0.04487
2024-12-23,-0.8708
2024-12-25,-0.4518
2024-12-22,-0.6972
2024-12-03,-0.5549000000000001
2024-12-01,-0.7605
2024-12-11,0.9381999999999999
